country,year,suicides_no,population,gdp_for_year,gdp_per_capita,population_change,gdp_per_capita_change,15-24 years,25-34 years,35-54 years,5-14 years,55-74 years,75+ years,mean_age,female
Denmark,1995,924,4889100,185006961302,37841,14200,0.15345788959065565,0.1426642940418482,0.16508150784397946,0.30709128469452457,0.11627906976744186,0.193880264261316,0.07500357939088993,41.76515105029556,0.5078644331267513
Denmark,1996,892,4917300,187632400366,38158,28200,0.00830756328948058,0.13912106237162672,0.16500925304537042,0.30899070628190267,0.11858133528562423,0.19337848006019565,0.07491916295528034,41.76082402944705,0.5075752953856791
Denmark,1997,817,4937300,173537588008,35148,20000,-0.0856378741322408,0.13446620622607497,0.16492819962327587,0.310027747959411,0.1209567982500557,0.194316731816985,0.07530431612419744,41.82944119255464,0.5074230854920706
Denmark,1998,763,4956400,176992000955,35710,19100,0.015737888546625594,0.1300137196352191,0.1635461221854572,0.3101444596884836,0.12394076345734807,0.196856589460092,0.07549834557340004,41.91560406746832,0.5073642159631991
Denmark,1999,762,4976200,177965224621,35763,19800,0.0014819785812152223,0.12618082070656325,0.1611225433061372,0.31000803826212775,0.1268118242835899,0.20036674570957758,0.07551002773200434,42.017963506289945,0.5071663116434227
Denmark,2000,728,4998610,164158800460,32841,22410,-0.08897414816844798,0.12226598994520477,0.15857508387331679,0.3090343115386077,0.1297760777496144,0.20474011775273526,0.07560841914052106,42.14170039270917,0.5070639637819314
Denmark,2001,727,5018451,164791416350,32837,19841,-1.218138075950909e-4,0.11938106001234246,0.15499862407742948,0.3079254933444603,0.13201364325366532,0.21008952762515765,0.07559165168694483,42.29547324463266,0.5068701477806599
Denmark,2002,688,5041222,178635160297,35435,22771,0.07331734161140116,0.11801047444448985,0.1505103326137988,0.3070021514624827,0.13401968808356388,0.21516548963723478,0.07529186375843,42.41637840983793,0.5066747705219091
Denmark,2003,633,5056783,218095997085,43129,15561,0.17839504741589185,0.11695538448060754,0.14741051771452324,0.3059567713307057,0.13520987552758346,0.21953641277468303,0.07493103817189703,42.52058176117109,0.5065117486749975
Denmark,2004,661,5072927,251373036671,49552,16144,0.12962140781401357,0.11680810703564234,0.14482427994725727,0.30458254179490457,0.1357999040790455,0.22316347150274388,0.07482169564040642,42.61057373780463,0.506416118347455
Denmark,2005,631,5089852,264467308109,51960,16925,0.04634334103156274,0.11752031296784268,0.1422850801948662,0.30327463352568995,0.13567644010081237,0.22657318916149233,0.07467034404929652,42.697318114554214,0.5062850550467872
Denmark,2006,650,5110460,282884912894,55354,20608,0.06131444882032012,0.11947124133639633,0.1388039432849489,0.3025625873209065,0.13499391444214415,0.22953706711333227,0.0746312465022718,42.78236401419833,0.5060186362871444
Denmark,2007,581,5133001,319423370134,62229,22541,0.1104790371048868,0.12191230821891522,0.13494328171765405,0.3029537691498599,0.13374086621062414,0.23199761698858037,0.07445215771436631,42.865151399736725,0.5058017717121037
Denmark,2008,603,5162525,353361056080,68447,29524,0.0908440106944059,0.12511765076198178,0.1317806693430056,0.3020959704795618,0.1320082711463867,0.23476438370758496,0.07423305456147912,42.9396690572927,0.5055024430874426
Denmark,2009,622,5192790,321241396034,61863,30265,-0.10642872152983204,0.1280658374399889,0.12902794066388204,0.30118548988116217,0.13056333878319748,0.23694564964113704,0.0742117435906324,43.000600833078174,0.50536821246382
Denmark,2010,563,5217785,321995350347,61711,24995,-0.002463094099917357,0.13087373281957765,0.126011708033198,0.30051774843156626,0.12877015821847776,0.23915128737577343,0.07467536512140688,43.10106587373761,0.5053721071297494
Denmark,2011,589,5244150,344003209696,65598,26365,0.05925485533095521,0.13279082406109666,0.12399950420945244,0.29928777780955923,0.1274057759598791,0.24124691322711975,0.07526920473289284,43.19674113059314,0.5052429850404737
Denmark,2012,661,5270539,327148899962,62071,26389,-0.05682202638913502,0.1344492470314706,0.12318474448249031,0.29686413476875895,0.1260738228101528,0.2431516017621727,0.07627644914495463,43.292503859662176,0.5050094496976495
Denmark,2013,610,5299698,343584385594,64831,29159,0.04257222624978791,0.1354052627149698,0.1228392636712507,0.29441036074131016,0.12532638652240186,0.24467639476815473,0.07734233158191278,43.373077107412534,0.504876315593832
Denmark,2014,629,5339166,352993633221,66114,39468,0.019405874701273557,0.13572700305628257,0.12353577319004504,0.2919330472212327,0.12432915552728648,0.2456164502096395,0.07885857079551375,43.468939718300575,0.504454815602287
Denmark,2015,564,5383060,301298464861,55972,43894,-0.18119774172800687,0.13578392215579987,0.12523899046267364,0.2890939354196312,0.12340638967427449,0.24623745601943875,0.08023930626818204,43.54191482168135,0.5037844645982025
Dominica,1985,0,66400,98585185,1485,NA,NA,0.27710843373493976,0.16415662650602408,0.15512048192771086,0.26957831325301207,0.10542168674698796,0.0286144578313253,29.427710843373497,0.49698795180722893
Ecuador,1985,393,7661800,17149094590,2238,NA,NA,0.23668067555926806,0.1581351640606646,0.18084523219086898,0.33545642016236393,0.07726643869586781,0.011616069330966613,26.97995249158161,0.49673705917669475
Ecuador,1986,377,7881300,15314143988,1943,219500,-0.15182707153885744,0.23668684100338777,0.15814649867407662,0.18083311128874677,0.3354522731021532,0.07727151612043698,0.01160975981119866,26.979622651085474,0.4967581490363265
Ecuador,1987,390,8356800,13945431882,1669,475500,-0.16417016177351706,0.24212617269768333,0.1707471759525177,0.18533409917671836,0.3089699406471377,0.07864254260003829,0.014180068925904652,27.711743729657282,0.49783409917671834
Ecuador,1988,466,8593200,13051886552,1519,236400,-0.09874917709019092,0.24214495182237117,0.17073965461062235,0.1853209514499837,0.30898850253688964,0.07862030442675604,0.014185635153377089,27.710515291160455,0.4978704091607317
Ecuador,1989,431,8578619,13890828708,1619,-14581,0.06176652254478073,0.23790612451724455,0.17778339380732494,0.19721239514192201,0.28572757456648906,0.08350446616174469,0.01786604580527472,28.769862025577773,0.498508209771293
Ecuador,1990,448,8800933,15239278100,1732,222314,0.06524249422632794,0.237047481215912,0.17821724128566824,0.20003379187183903,0.28270764020132866,0.08403006817572636,0.017963777249525702,28.904939396766228,0.49857475338126084
Ecuador,1991,494,9091700,16988535268,1869,290767,0.07330123060460139,0.2363364387298305,0.1755777247379478,0.19827974966177941,0.28910984744327245,0.08370271786354587,0.016993521563623964,28.69287371998636,0.4982896488005544
Ecuador,1992,505,9253155,18094238119,1955,161455,0.043989769820971865,0.23419266185425403,0.17929960105499151,0.20535936121247295,0.2776059625068423,0.0848452230617557,0.018697190309683562,29.18427282370175,0.4987544248421214
Ecuador,1993,574,9488483,18938717359,1996,235328,0.020541082164328657,0.23244906482943586,0.17992823510354605,0.20796137802006917,0.27527540493037717,0.08543768271492924,0.018948234401642495,29.321893710511997,0.49884633823973756
Ecuador,1994,512,9725255,22708673337,2335,236772,0.14518201284796575,0.2306326158028761,0.18051783732148927,0.21053648464744626,0.27296384516395716,0.08618550361918531,0.019163713445045916,29.462941074552802,0.498948048148866
Ecuador,1995,546,9960563,24432884442,2453,235308,0.0481043620057073,0.22883545839728137,0.18102992772597293,0.21311365632645463,0.270546152863046,0.08710852990940371,0.019366274777841374,29.611370863273496,0.4990632557617476
Ecuador,1996,593,10195848,25226393197,2474,235285,0.008488278092158448,0.22691913414166237,0.18122406297151547,0.21551831686780737,0.26842808955174696,0.08798454037368937,0.019925856093578484,29.77040261879149,0.49920614744354763
Ecuador,1997,579,10427773,28162053027,2701,231925,0.08404294705664568,0.22508784953412392,0.1813960660631949,0.2178312665609426,0.2661895305929655,0.08905506477749371,0.020440222471279343,29.93393939434623,0.4993574371056984
Ecuador,1998,546,10656446,27981896948,2626,228673,-0.02856054836252856,0.2234236442431182,0.1815058228606423,0.2201527601228402,0.2637535065630699,0.09023646345132326,0.020927802759006145,30.102290200691673,0.4995105309969196
Ecuador,1999,616,10883283,19645272636,1805,226837,-0.4548476454293629,0.22201012323211664,0.18148338143922196,0.22262308165651853,0.26106644474833557,0.09140982550945335,0.021407143414353923,30.27465287818023,0.4996586967370048
Ecuador,2000,534,11109383,18327764882,1650,226100,-0.09393939393939393,0.22086582126118076,0.18128945594908377,0.22529045942515438,0.2581414287364114,0.09251962957798826,0.021893205050181455,30.45018341702685,0.4997967933952768
Ecuador,2001,584,11328328,24468324000,2160,218945,0.2361111111111111,0.21970488495742707,0.18071545951000006,0.22819695898635703,0.2554391080484252,0.09342755612302187,0.022516032374768808,30.62546961917063,0.49992602615319753
Ecuador,2002,577,11548770,28548945000,2472,220442,0.1262135922330097,0.2188367246035725,0.17997085403900157,0.23121890902667558,0.2525755556652353,0.0942901278664308,0.023107828799084233,30.79949033533441,0.5000443337255829
Ecuador,2003,675,11771002,32432858000,2755,222232,0.10272232304900182,0.21818261520981816,0.17913258361522663,0.23416935958383153,0.24956957784902253,0.09526198364421312,0.023683880097888015,30.97610551761014,0.5001558915715076
Ecuador,2004,791,11994153,36591661000,3051,223151,0.09701737135365454,0.2176136155675186,0.17829862600552118,0.2367983800106602,0.24646492336724402,0.09656430095564064,0.02426015409341535,31.1606000857251,0.5002660879847038
Ecuador,2005,943,12217643,41507085000,3397,223490,0.10185457756844274,0.21703875289202673,0.17754660207373876,0.23897694506215314,0.243266070223201,0.09831773608051897,0.024853893668361403,31.357030157126054,0.5003791647865304
Ecuador,2006,900,12449374,46802044000,3759,231731,0.09630220803405161,0.21621287945883866,0.1771918812945936,0.24121012028395966,0.23988563601671858,0.10021660526866652,0.025282877677222967,31.556449745987226,0.5004989005872905
Ecuador,2007,1005,12677354,51007777000,4024,227980,0.0658548707753479,0.21532237720899802,0.17684478953573435,0.24315720772647037,0.2364251246750702,0.10255010627612039,0.02570039457760665,31.76840727173825,0.5006184255799752
Ecuador,2008,928,12903183,61762635000,4787,225829,0.15939001462293712,0.21434618109345577,0.17656147324268748,0.24489414743633411,0.23287703506956384,0.10519753149281073,0.02612363166514805,31.991123043050692,0.5007360586918748
Ecuador,2009,964,13130161,62519686000,4762,226978,-0.005249895002099958,0.213245823870705,0.17640819484239378,0.2465343722746431,0.2292669526291414,0.10798077799655313,0.026563878386563575,32.220558833970124,0.5008477047615791
Ecuador,2010,912,13360285,69555367000,5206,230124,0.08528620822128313,0.21197631637349054,0.17640244949864467,0.24812082975774843,0.22568665264251472,0.11078049607474691,0.02703325565285471,32.45246265330418,0.5009521129227408
Ecuador,2011,918,13583553,79276664000,5836,223268,0.10795065113091158,0.210421161532627,0.17659437114869725,0.2497272252701484,0.2223866612807415,0.11331217981039277,0.027558400957393106,32.675601884131495,0.5010605840754624
Ecuador,2012,976,13815861,87924544000,6364,232308,0.08296668761785041,0.20866741493707847,0.17685151870013746,0.25123414313447423,0.21929310087876536,0.11589216191448365,0.028061660435060833,32.895592971006295,0.5011514664196463
Ecuador,2013,676,14054613,95129659000,6769,238752,0.05983158516767617,0.20672266109354986,0.17710114109865566,0.2526392580144327,0.21645583553243336,0.11850578881111845,0.028575315449809967,33.112590506761016,0.5012288847796805
Ecuador,2014,734,14295145,101726331000,7116,240532,0.04876335019673974,0.20460058292518193,0.17725129755591845,0.2539567804313982,0.21390010384644578,0.12115428000205664,0.029136955238998976,33.328276138507164,0.5012974684761854
Ecuador,2015,1073,14534024,99290381000,6832,238879,-0.04156908665105386,0.2023407282112648,0.17726460338857292,0.2552225041048508,0.21154815761966542,0.12384952715091155,0.029774479524734512,33.54629695120911,0.501361357322652
El Salvador,1990,571,4510552,4817542204,1068,NA,NA,0.2291291620183073,0.1602296126948542,0.20051359567520782,0.30022777699935616,0.09386412128715066,0.016035731325123842,28.879066242890005,0.5152708582009474
El Salvador,1991,474,4576985,5252342400,1148,66433,0.06968641114982578,0.229410627301597,0.16173987898146924,0.20209679516100665,0.2947888184033813,0.09539161697056031,0.01657226318198552,29.091750355310317,0.5158502813533363
El Salvador,1992,419,4591600,5813399300,1266,14615,0.09320695102685624,0.25067514591863405,0.15375903824374945,0.18934576182594304,0.29800069692481923,0.09273455875947383,0.015484798327380435,28.470794494293926,0.5136335917762871
El Salvador,1993,424,4694300,6680269200,1423,102700,0.11033028812368235,0.2548835822167309,0.15576337260081374,0.19037982233772874,0.29009650001065124,0.09279338772553948,0.016083335108535882,28.63728351404895,0.5136442068039964
El Salvador,1995,620,4836397,8921947100,1845,142097,0.22872628726287264,0.22559397005663515,0.16583047256046185,0.20941891246727679,0.27835101212741636,0.10260510044977697,0.01820053233843293,29.91053153825048,0.5183987170614819
El Salvador,1996,540,4892391,9586327800,1959,55994,0.05819295558958652,0.22402931409202576,0.1663233784871242,0.21070617618256596,0.2760527521205889,0.10394345014533793,0.018944928972357278,30.07923630797293,0.519114273572983
El Salvador,1997,577,4949302,10221705900,2065,56911,0.051331719128329296,0.22197776575363556,0.16650125613672392,0.2120680855603477,0.27456518111038686,0.10524918463249969,0.019638526806406237,30.233780440150955,0.5198900774291001
El Salvador,1998,512,5006338,10936669900,2185,57036,0.05491990846681922,0.21957906158153925,0.16636811178150576,0.21346601048510908,0.27379593627118265,0.10652416996215597,0.0202667099185073,30.37329581023095,0.5207067521210114
El Salvador,1999,515,5062759,11284197000,2229,56421,0.01973979362943024,0.2170354148795153,0.16598913754338296,0.21486485925954604,0.27351904366769186,0.1077817450919548,0.02080979955790904,30.499137920647616,0.5215444780207787
El Salvador,2000,461,5118189,11784927700,2303,55430,0.03213200173686496,0.21457335788107865,0.16542511423474202,0.2162559842944448,0.27343128594899485,0.10904208500311341,0.021272172637626315,30.615922936804406,0.5223794979044346
El Salvador,2001,514,5175094,12282533600,2373,56905,0.029498525073746312,0.2124556578102736,0.16518463239508308,0.2173036856915063,0.27322692109553953,0.10975394843069518,0.022075154576902373,30.72598198216303,0.5231854725730586
El Salvador,2002,436,5230458,12664190300,2421,55364,0.01982651796778191,0.21049017122401137,0.1648641476520794,0.2184617484740342,0.27291223827817757,0.11047713221289608,0.02279456215880139,30.834180295492285,0.5240294444578276
El Salvador,2003,527,5283542,13243892200,2507,53084,0.03430394894295971,0.20898367042412078,0.16437439127009873,0.21968652846897024,0.27222741865210875,0.11125453341716598,0.02347345776753549,30.945861696566432,0.524895042000234
El Salvador,2004,464,5333170,13724810900,2573,49628,0.02565099106101827,0.20831006699580173,0.16359894771777386,0.2208828895384921,0.27089610869332875,0.11215037210514572,0.024161614949457826,31.06637234515307,0.5257644140351798
El Salvador,2005,455,5378879,14698001400,2733,45709,0.05854372484449323,0.20869404201135588,0.16249315145404833,0.2219594454532255,0.2687773790784288,0.11319384578087739,0.024882136222064113,31.197205774660485,0.5266255292227247
El Salvador,2006,411,5429044,15999886400,2947,50165,0.07261621988462844,0.2096100160543919,0.1621080985897333,0.2232776157275572,0.2648189994407855,0.11417590279246217,0.026009367395069923,31.38335589101875,0.5274169817006457
