country_year,suicides_no,population,gdp_for_year,country,year,15-24 years,25-34 years,35-54 years,5-14 years,55-74 years,75+ years,female
Sweden2011,1112,8884644,563109663291,Sweden,2011,0.14034664754153345,0.13191524612578737,0.28318230871152517,0.11368333947876809,0.24056349359636695,0.09030896454601896,0.5027077055647925
Sweden2012,1154,8948909,543880647757,Sweden,2012,0.13828613074509977,0.13302157838458298,0.28172417442170883,0.11482852267242856,0.24193094376085397,0.0902086500153259,0.502374870500974
Sweden2013,1230,9024081,578742001488,Sweden,2013,0.13560095482298973,0.1347390388007377,0.2801109608834407,0.11665221090103248,0.24259500773541373,0.09030182685638571,0.5019963805732683
Sweden2014,1148,9114524,573817719109,Sweden,2014,0.13244432731758674,0.13694505604461626,0.27862596006110685,0.11876418340661564,0.24245819090497758,0.09076228226509689,0.501404571429073
Sweden2015,1182,9114524,497918109302,Sweden,2015,0.13244432731758674,0.13694505604461626,0.27862596006110685,0.11876418340661564,0.24245819090497758,0.09076228226509689,0.501404571429073
Sweden2016,1130,8125852,514459972806,Sweden,2016,NA,NA,NA,NA,NA,NA,0.5026446457553005
Switzerland1995,1419,6617500,342617007104,Switzerland,1995,0.1282508500188893,0.17675859463543633,0.3067321496033245,0.12374763883641858,0.19339629769550434,0.0711144692104269,0.5131998488855308
Switzerland1996,NA,6652200,330091688350,Switzerland,1996,0.1258531012296684,0.17410781395628513,0.3094314662818316,0.12463545894591263,0.19378551456660953,0.07218664501969273,0.5132587715342293
Switzerland1997,1341,6675200,286519135327,Switzerland,1997,0.12396632310642378,0.1704518216682646,0.31182586289549374,0.1252546740172579,0.19527504793863854,0.07322627037392138,0.5132580297219559
Switzerland1998,1371,6725167,295045152021,Switzerland,1998,0.12329701255002293,0.16685652564464198,0.31383131452349067,0.12512863992819806,0.196922842213435,0.07396366514021138,0.5125643720074163
Switzerland1999,1296,6764328,289912492345,Switzerland,1999,0.12281678239139202,0.16179862951648707,0.3161351726291215,0.12512580702768997,0.1992877932589904,0.07483581517631907,0.5123434286450923
Switzerland2000,1380,6809589,272055499941,Switzerland,2000,0.12292856441115609,0.15686717656528168,0.3182189115965736,0.12469240067205231,0.20159204909429923,0.07570089766063708,0.512159544430655
Switzerland2001,1338,6865842,278631271391,Switzerland,2001,0.12337962335864996,0.15249564437981533,0.31984161592999083,0.12399527982146982,0.20382277949303232,0.07646505701704176,0.5118643860432559
Switzerland2002,1446,6942010,301416810214,Switzerland,2002,0.12286585585442833,0.14736711701654132,0.3216602972337983,0.12243889017734057,0.2071116290526807,0.07855621066521079,0.5125561616880414
Switzerland2003,1269,6969293,352914820747,Switzerland,2003,0.12323703423001443,0.14576170064883195,0.3222269461192118,0.12166800850531037,0.20834222352252948,0.07876408697410196,0.5124163957520512
Switzerland2004,1284,7023166,394163688621,Switzerland,2004,0.123861090567986,0.142755845440646,0.3231323309174238,0.12002023019248015,0.21066254165144324,0.07956796123002076,0.512102091848605
Switzerland2005,1299,7071991,408689353999,Switzerland,2005,0.12434334263151636,0.14037616846514653,0.32382167907170695,0.11796366822299406,0.21285985799472878,0.08063528361390732,0.5117623877066586
Switzerland2006,1309,7118477,430921192375,Switzerland,2006,0.12478778817435246,0.13854648964940114,0.3245060706103286,0.11554451886267245,0.21484722083108507,0.0817679118721603,0.5114095332470696
Switzerland2007,1360,7183595,479913034322,Switzerland,2007,0.12523409240081046,0.13786759971852533,0.3248761936050125,0.11303560403948162,0.2162530042409128,0.08273350599525725,0.5107878436910767
Switzerland2008,1314,7274875,554363487120,Switzerland,2008,0.1255163834430145,0.13847097029158575,0.3247578824378426,0.11069069915290641,0.21720208251000878,0.08336198216464201,0.5099232632863108
Switzerland2009,1105,7364558,541506500414,Switzerland,2009,0.12530663754701912,0.1391915169926016,0.32436868580571976,0.10876606579783879,0.2183810623801184,0.08398603147670233,0.5093421764075997
Switzerland2010,1006,7439147,583782977866,Switzerland,2010,0.12470596427251673,0.13966816356767786,0.3235221726361907,0.10719105295271084,0.22008504469665677,0.08482760187424714,0.5090207250911966
Switzerland2011,1034,7518040,699579638638,Switzerland,2011,0.12477307915360919,0.1417114035041048,0.32148751536304676,0.10619403461540508,0.22132404190453894,0.08450992545929524,0.5082252821214039
Switzerland2012,1038,7595591,668043614123,Switzerland,2012,0.12377496365983898,0.14258548149841138,0.3199869503242078,0.10484424450974256,0.22364118868433017,0.0851671713234691,0.5077333679499068
Switzerland2013,1071,7681318,688504173431,Switzerland,2013,0.12243914390733465,0.1435534891277773,0.31842803539705034,0.1039419276743913,0.22595249929764658,0.08568490459579983,0.5071897817536001
Switzerland2014,1032,7809621,709182559935,Switzerland,2014,0.12247047583999275,0.14567019321424177,0.3159729518244227,0.10191429263980928,0.2274431755395044,0.08652891094202907,0.5066089634823508
Switzerland2015,1073,7892502,679289166858,Switzerland,2015,0.11976772384726668,0.14758982639472248,0.3137299173316649,0.1017155269647065,0.22980089203651768,0.08739611342512171,0.5061759882987676
Thailand1985,2982,46303443,38900692712,Thailand,1985,0.24253658631821395,0.18003475465096624,0.2088861512954879,0.26743482120757195,0.08570088405736913,0.015406802470390809,0.5028795374892532
Thailand1986,2798,47331465,43096746122,Thailand,1986,0.24184356009263605,0.1825876718584561,0.21259384217243224,0.25926947327744876,0.08789303267921245,0.01581241991981444,0.5037141149127753
Thailand1987,3035,48376410,50535438696,Thailand,1987,0.24073191871823477,0.18457715237654054,0.21681077616135633,0.251373923778139,0.09033390447947667,0.0161723244862527,0.5045727866123179
Thailand1990,3753,51228668,85343063966,Thailand,1990,0.23413952515806188,0.18876586836105128,0.23140832004455006,0.2291635027481097,0.09952126805248968,0.017001515635737395,0.5062018009135041
Thailand1991,3559,51947693,98234695722,Thailand,1991,0.23135774287416383,0.1899229480700904,0.23563685494175843,0.2232987709386825,0.1023718608639656,0.017411822311339215,0.5060438776366835
Thailand1992,3550,52570440,111452869378,Thailand,1992,0.22817484502697713,0.19092990281230288,0.23999034438364983,0.2176812672673084,0.10545635532059462,0.017767285189167144,0.5056524350947034
Thailand1994,2307,52691000,146683499006,Thailand,1994,0.23066557856180372,0.20350724032567233,0.23218386441707312,0.21692509157161566,0.09912508777590101,0.017593137347934183,0.5006168036287032
Thailand1995,4245,54366057,169278552851,Thailand,1995,0.21794341274372722,0.19250763394520223,0.2539673237660035,0.20211465768061862,0.11463770491945002,0.01882926694499842,0.504758750482861
Thailand1996,4443,55070703,183035154107,Thailand,1996,0.21085532538053856,0.19499144581466482,0.2617730156813143,0.19634942738973207,0.11653452108646588,0.01949626464728442,0.5050977649586206
Thailand1997,4150,55859088,150180268649,Thailand,1997,0.2036632785698184,0.19622506189145086,0.270340557654647,0.19133106863470453,0.11829358903962055,0.020146444209758668,0.5056679228275263
Thailand1998,4963,56691783,113675706127,Thailand,1998,0.19684230076164652,0.1959808355295511,0.27953730084657946,0.1868068428893831,0.12000615680053668,0.02082656317230312,0.5063751125978874
Thailand1999,5276,57507860,126668932160,Thailand,1999,0.1906420444092338,0.19410948346886842,0.2892331935147648,0.18260241295711577,0.12182105193968268,0.021591813710334553,0.5070859357312201
Thailand2000,5182,58262135,126392308498,Thailand,2000,0.18516739903197849,0.19062857892179888,0.299288139715443,0.1785735109089291,0.12387070950970129,0.022471661912149287,0.5077061113534546
Thailand2002,4902,58263389,134300851255,Thailand,2002,0.18156485885158516,0.19916385227780004,0.30143364986887394,0.1692241074407807,0.12322499812017458,0.025388533440785604,0.5055172811866471
Thailand2003,4484,60158951,152280653544,Thailand,2003,0.17655527271411364,0.18335125225172227,0.3167659289803773,0.16620780172845767,0.1309505380171938,0.02616920630813526,0.5089827114837824
Thailand2004,4296,60686373,172895476153,Thailand,2004,0.17324192368523986,0.18073607727388816,0.32216884999866446,0.16228625164334667,0.13414790829565643,0.02741898910320444,0.5093320044023721
Thailand2005,3937,61182665,189318499954,Thailand,2005,0.16987028923960734,0.1782525328048394,0.32699863596984535,0.15834919907460715,0.13787949576894043,0.028649847142160283,0.5096892886244822
Thailand2006,3608,61636512,221758486880,Thailand,2006,0.16604020357284333,0.17642064171314562,0.33124934129952066,0.15452334486416103,0.14165386256769363,0.030112605982635748,0.510021965551847
Thailand2007,3754,58941621,262942650544,Thailand,2007,0.16476418251204866,0.18432706491054937,0.3292119332788625,0.1567361542364096,0.1356832211994984,0.029277443862631466,0.5080673638073171
Thailand2008,3778,59216773,291383081232,Thailand,2008,0.16341363282325433,0.18213302504680556,0.3325922370001486,0.15344269097540997,0.13834110818568246,0.030077305968699106,0.5083162333077488
Thailand2009,3787,59483718,281710095725,Thailand,2009,0.1619172157328834,0.17932646711827932,0.33526043210681616,0.1499237825046511,0.14238153371650372,0.03119056882086624,0.5086824431519227
Thailand2010,3761,59769764,341105009515,Thailand,2010,0.16074313092486026,0.17619074085686534,0.3372285023578142,0.14624444560296407,0.14723337371718584,0.032359806540310246,0.509031891108019
Thailand2011,3873,60261832,370818747397,Thailand,2011,0.1601842771723236,0.17275268033670135,0.3380642991404576,0.1423416732501594,0.15291078439168593,0.033746285708672115,0.5092593766482241
Thailand2012,3985,60382255,397558094270,Thailand,2012,0.16010198691652042,0.16846457622359418,0.3390253312003667,0.1384001475267858,0.1586545583632145,0.03535339976951838,0.5095761991664605
Thailand2013,3961,60766487,420333333333,Thailand,2013,0.15959258925071643,0.1645532182895483,0.3394509707299683,0.1350866473488915,0.16346302856046294,0.03785354582041249,0.5098193515777866
Thailand2014,3952,61139919,407339361696,Thailand,2014,0.157876067843662,0.1611446524814663,0.339213485055484,0.1327997506833465,0.16865773080268556,0.04030831313335564,0.5100390793779102
Thailand2015,4205,61261276,401399422443,Thailand,2015,0.1547479193871182,0.15763901163273192,0.33868063734095255,0.13048097463722433,0.17608111851930736,0.04237033848266562,0.5104069004373987
Thailand2016,4117,53442001,411755164833,Thailand,2016,NA,NA,NA,NA,NA,NA,0.5145145107871242
Trinidad and Tobago1985,29,1008000,7375918367,Trinidad and Tobago,1985,0.24404761904761904,0.18452380952380953,0.2003968253968254,0.24305555555555555,0.10515873015873016,0.022817460317460316,0.503968253968254
Trinidad and Tobago1986,NA,1061600,4794444444,Trinidad and Tobago,1986,0.24453654860587792,0.18990203466465713,0.20422004521477016,0.23879050489826675,0.10239261492087415,0.02015825169555388,0.5023549359457423
Trinidad and Tobago1987,119,1078300,4797777778,Trinidad and Tobago,1987,0.24427339330427525,0.19011406844106463,0.20430306964666606,0.2387090791060002,0.10256885838820365,0.020031531113790225,0.5023648335342669
Trinidad and Tobago1988,164,1095600,4496852073,Trinidad and Tobago,1988,0.24461482292807593,0.1900328587075575,0.20418035779481564,0.23886454910551297,0.10240963855421686,0.0198977729098211,0.5022818546914932
Trinidad and Tobago1989,173,1070000,4323058824,Trinidad and Tobago,1989,0.21682242990654205,0.19813084112149532,0.21121495327102804,0.2504672897196262,0.10093457943925234,0.022429906542056073,0.505607476635514
Trinidad and Tobago1990,170,1088500,5068000000,Trinidad and Tobago,1990,0.21038125861276988,0.19843821773082224,0.2131373449701424,0.2535599448782728,0.10013780431786863,0.024345429490124023,0.506660542030317
Trinidad and Tobago1991,148,1102000,5307905882,Trinidad and Tobago,1991,0.20598911070780399,0.1987295825771325,0.2159709618874773,0.2558983666061706,0.0998185117967332,0.023593466424682397,0.5063520871143375
Trinidad and Tobago1992,163,1132600,5439552941,Trinidad and Tobago,1992,0.1981282006003885,0.18726823238566132,0.23159102948966978,0.2529577962210842,0.10409676849726293,0.02595797280593325,0.46521278474306904
Trinidad and Tobago1993,174,1148300,4669488516,Trinidad and Tobago,1993,0.19916398153792564,0.18435948793869197,0.2359139597666115,0.2501088565705826,0.1043281372463642,0.026125576939824088,0.4665157188887921
Trinidad and Tobago1994,NA,1162900,4947205860,Trinidad and Tobago,1994,0.20139306905150917,0.1811849686129504,0.24051939117722934,0.24576489809957863,0.10491013844698599,0.026227534611746497,0.4680540029237252
Trinidad and Tobago1995,184,1149173,5329214163,Trinidad and Tobago,1995,0.1990605417983193,0.176376402856663,0.2495942734470789,0.2437657341409866,0.10682377675075902,0.024379271006193148,0.502968656590435
Trinidad and Tobago1996,146,1156185,5759537726,Trinidad and Tobago,1996,0.20163295666350972,0.17265316536713415,0.2557549181143156,0.236498484239114,0.10843593369573208,0.025024541920194432,0.5029982226027842
Trinidad and Tobago1997,160,1162267,5737751332,Trinidad and Tobago,1997,0.20519123402798153,0.1685653984841693,0.26243969759100105,0.22778931175022607,0.11044536238230974,0.02556899576431233,0.5030384584609217
Trinidad and Tobago1998,171,1167924,6043694330,Trinidad and Tobago,1998,0.20937406886064505,0.16450813580335708,0.2690834335110846,0.21817258657241395,0.1128472400601409,0.026014535192358405,0.5031115038307287
Trinidad and Tobago1999,139,1173276,6808982521,Trinidad and Tobago,1999,0.21354651420467136,0.16105843808276996,0.2749472417402214,0.20846757284730957,0.11561985415196424,0.026360378973063456,0.5032396469372935
Trinidad and Tobago2000,166,1178363,8154338233,Trinidad and Tobago,2000,0.21723272030774898,0.15858865222346594,0.2796489706482637,0.1991525531606135,0.11875627459450101,0.02662082906540684,0.5034340012373097
Trinidad and Tobago2001,179,1183354,8824873259,Trinidad and Tobago,2001,0.21975334515284523,0.15856286453588697,0.28332941790875765,0.18945302927103808,0.12154773634939334,0.027353606782078734,0.5037537372586732
Trinidad and Tobago2002,156,1188800,9008273721,Trinidad and Tobago,2002,0.22139131897711978,0.15941958277254376,0.2860077388963661,0.18056191117092868,0.12463240242261103,0.027987045760430686,0.5041133916554509
Trinidad and Tobago2003,144,1194458,11305459802,Trinidad and Tobago,2003,0.22186966808376687,0.16109063692486467,0.28791552319127167,0.17255859980007668,0.12806645357141064,0.02849911842860946,0.5044949257320056
Trinidad and Tobago2004,168,1200116,13280275123,Trinidad and Tobago,2004,0.2207111645874232,0.1635258591669472,0.2895136803442334,0.16543317479310332,0.1319489116052115,0.02886720950308137,0.5048495312119828
Trinidad and Tobago2005,136,1205471,15982282462,Trinidad and Tobago,2005,0.21768006032496842,0.1666294751180244,0.29112687074180965,0.15914360445004483,0.1363276262971071,0.029092363068045603,0.5051593941289338
Trinidad and Tobago2006,141,1209301,18369070085,Trinidad and Tobago,2006,0.21232100196725215,0.17127993774916253,0.29244497441083733,0.15371276464668432,0.14044228856173938,0.029799032664324265,0.5053894770615421
Trinidad and Tobago2007,131,1213988,21642304046,Trinidad and Tobago,2007,0.20485540219507936,0.17643255122785398,0.29369977297963407,0.14972553270707784,0.1449264737377964,0.030360267152558344,0.505569247801461
Trinidad and Tobago2008,199,1219336,27870257894,Trinidad and Tobago,2008,0.19606572757632024,0.18153158768378855,0.29482111575480424,0.14708251048111431,0.14970360917745396,0.030795449326518697,0.5057219667097502
Trinidad and Tobago2009,128,1225097,19175196446,Trinidad and Tobago,2009,0.18699172392063648,0.1859158907417127,0.2957006669675952,0.14552480334210272,0.15468815938656286,0.03117875564139003,0.505883207615397
Trinidad and Tobago2010,160,1231002,22157948396,Trinidad and Tobago,2010,0.1783547061661963,0.18917434740154768,0.2963642626088341,0.14470650738179142,0.15984945597163935,0.03155072046999111,0.506086098966533
